----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.1.2.9001--------------------------
-------------------------2024-12-26T17:35:15--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.26100---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
------------------------------.NET 8.0.8------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 12--------------------------
--------------------Total Physical Memory 27.89 GB--------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2024-12-26T17:35:15.9171|INFO|CameraChooserVM.cs|GetEquipment|69|Found 2 ASI Cameras
2024-12-26T17:35:16.0511|INFO|CameraChooserVM.cs|GetEquipment|84|Found 0 Altair Cameras
2024-12-26T17:35:16.1763|INFO|CameraChooserVM.cs|GetEquipment|96|Found 0 Atik Cameras
2024-12-26T17:35:16.1767|INFO|CameraChooserVM.cs|GetEquipment|110|Found 0 FLI Cameras
2024-12-26T17:35:17.1891|INFO|CameraChooserVM.cs|GetEquipment|130|Found 0 QHYCCD Cameras
2024-12-26T17:35:17.2298|INFO|CameraChooserVM.cs|GetEquipment|158|Found 0 ToupTek Cameras
2024-12-26T17:35:17.2334|INFO|CameraChooserVM.cs|GetEquipment|173|Found 0 Ogma Cameras
2024-12-26T17:35:17.2376|INFO|CameraChooserVM.cs|GetEquipment|188|Found 0 Omegon Cameras
2024-12-26T17:35:17.2698|INFO|CameraChooserVM.cs|GetEquipment|203|Found 0 RisingCam Cameras
2024-12-26T17:35:17.2753|INFO|CameraChooserVM.cs|GetEquipment|218|Found 0 MallinCam Cameras
2024-12-26T17:35:17.2808|INFO|CameraChooserVM.cs|GetEquipment|244|Found 0 SBIG Cameras
2024-12-26T17:35:17.7791|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive C:\: 64.51 GB
2024-12-26T17:35:17.7792|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive D:\: 4446.96 GB
2024-12-26T17:35:17.7801|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive E:\ is not ready
2024-12-26T17:35:17.7819|INFO|ApplicationVM.cs|CheckASCOMPlatformVersion|81|ASCOM Platform 6.6.2.4195 installed
2024-12-26T17:35:17.7845|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive F:\ is not ready
2024-12-26T17:35:17.9952|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin ASA Tools version 3.1.2.0 by Gerald Hitz (photon)
2024-12-26T17:35:18.0178|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Connector version 2.0.3.0 by Stefan Berg
2024-12-26T17:35:18.0372|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Device Actions and Commands version 2.0.0.0 by Dale Ghent
2024-12-26T17:35:18.0691|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Filter Offset Calculator version 2.0.0.0 by S. Dimant & Stefan Berg
2024-12-26T17:35:18.1312|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Ground Station version 2.4.1.0 by Dale Ghent
2024-12-26T17:35:18.2461|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Hocus Focus version 3.0.0.18 by George Hilios (jokogeo)
2024-12-26T17:35:18.2637|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Moon Angle version 2.2.0.0 by Dale Ghent
2024-12-26T17:35:18.3113|INFO|OrbitalElementsAccessor.cs|LoadJWST|87|No JWST vector table loaded since no file was found at C:\Users\AMOS\AppData\Local\NINA\OrbitalElements\JWSTVectorTable.bin.gz
