----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.1.2.9001--------------------------
-------------------------2024-12-26T17:34:50--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.26100---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
------------------------------.NET 8.0.8------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 12--------------------------
--------------------Total Physical Memory 27.89 GB--------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2024-12-26T17:34:49.5023|INFO|CameraChooserVM.cs|GetEquipment|69|Found 2 ASI Cameras
2024-12-26T17:34:50.8778|INFO|CameraChooserVM.cs|GetEquipment|84|Found 0 Altair Cameras
2024-12-26T17:34:50.9903|INFO|CameraChooserVM.cs|GetEquipment|96|Found 0 Atik Cameras
2024-12-26T17:34:50.9907|INFO|CameraChooserVM.cs|GetEquipment|110|Found 0 FLI Cameras
2024-12-26T17:34:52.1086|INFO|CameraChooserVM.cs|GetEquipment|130|Found 0 QHYCCD Cameras
2024-12-26T17:34:52.1538|INFO|CameraChooserVM.cs|GetEquipment|158|Found 0 ToupTek Cameras
2024-12-26T17:34:52.2330|INFO|CameraChooserVM.cs|GetEquipment|173|Found 0 Ogma Cameras
2024-12-26T17:34:52.3274|INFO|CameraChooserVM.cs|GetEquipment|188|Found 0 Omegon Cameras
2024-12-26T17:34:52.4602|INFO|CameraChooserVM.cs|GetEquipment|203|Found 0 RisingCam Cameras
2024-12-26T17:34:52.6257|INFO|CameraChooserVM.cs|GetEquipment|218|Found 0 MallinCam Cameras
2024-12-26T17:34:52.6312|INFO|CameraChooserVM.cs|GetEquipment|244|Found 0 SBIG Cameras
2024-12-26T17:34:52.6862|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive C:\: 64.58 GB
2024-12-26T17:34:52.6864|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive D:\: 4446.96 GB
2024-12-26T17:34:52.6873|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive E:\ is not ready
2024-12-26T17:34:52.6898|INFO|ApplicationVM.cs|CheckASCOMPlatformVersion|81|ASCOM Platform 6.6.2.4195 installed
2024-12-26T17:34:52.6917|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive F:\ is not ready
2024-12-26T17:34:52.9138|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin ASA Tools version 3.1.2.0 by Gerald Hitz (photon)
2024-12-26T17:34:52.9970|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Connector version 2.0.3.0 by Stefan Berg
2024-12-26T17:34:53.2870|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Device Actions and Commands version 2.0.0.0 by Dale Ghent
2024-12-26T17:34:53.7230|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Filter Offset Calculator version 2.0.0.0 by S. Dimant & Stefan Berg
2024-12-26T17:34:53.9054|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Ground Station version 2.4.1.0 by Dale Ghent
2024-12-26T17:34:55.0128|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Hocus Focus version 3.0.0.18 by George Hilios (jokogeo)
2024-12-26T17:34:55.1479|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Moon Angle version 2.2.0.0 by Dale Ghent
2024-12-26T17:34:55.3113|INFO|OrbitalElementsAccessor.cs|LoadJWST|87|No JWST vector table loaded since no file was found at C:\Users\AMOS\AppData\Local\NINA\OrbitalElements\JWSTVectorTable.bin.gz
2024-12-26T17:34:55.3119|INFO|OrbitalElementsAccessor.cs|LoadObjectType|118|No Comet orbital elements loaded since no file was found at C:\Users\AMOS\AppData\Local\NINA\OrbitalElements\MPC_CometElements.bin.gz
2024-12-26T17:34:55.3119|INFO|OrbitalElementsAccessor.cs|LoadObjectType|118|No NumberedAsteroids orbital elements loaded since no file was found at C:\Users\AMOS\AppData\Local\NINA\OrbitalElements\NumberedAsteroidsElements.bin.gz
2024-12-26T17:34:55.3119|INFO|OrbitalElementsAccessor.cs|LoadObjectType|118|No UnnumberedAsteroids orbital elements loaded since no file was found at C:\Users\AMOS\AppData\Local\NINA\OrbitalElements\UnnumberedAsteroidsElements.bin.gz
2024-12-26T17:34:55.3233|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Orbitals version 3.0.0.13 by George Hilios (jokogeo)
2024-12-26T17:34:55.3344|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Phd2 Tools version 1.0.5.0 by Stefan Berg @isbeorn
2024-12-26T17:34:55.5760|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Sequencer Powerups version 3.20.0.0 by Marc Blank
2024-12-26T17:34:55.6451|ERROR|DllLoader.cs|LoadDllFromAbsolutePath|53|DllLoader failed to load library C:\Program Files\N.I.N.A. - Nighttime Imaging 'N' Astronomy\External\x64\SQLite\SQLite.Interop.dll due to error code 126
2024-12-26T17:34:55.9090|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Target Scheduler version 4.9.0.1 by Tom Palmer @tcpalmer
