----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.1.2.9001--------------------------
-------------------------2024-12-29T14:40:19--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.26100---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
------------------------------.NET 8.0.8------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 12--------------------------
--------------------Total Physical Memory 27.89 GB--------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2024-12-29T14:40:19.4837|INFO|CameraChooserVM.cs|GetEquipment|69|Found 2 ASI Cameras
2024-12-29T14:40:19.7044|INFO|CameraChooserVM.cs|GetEquipment|84|Found 0 Altair Cameras
2024-12-29T14:40:19.8803|INFO|CameraChooserVM.cs|GetEquipment|96|Found 0 Atik Cameras
2024-12-29T14:40:19.8809|INFO|CameraChooserVM.cs|GetEquipment|110|Found 0 FLI Cameras
2024-12-29T14:40:20.9166|INFO|CameraChooserVM.cs|GetEquipment|130|Found 0 QHYCCD Cameras
2024-12-29T14:40:21.0206|INFO|CameraChooserVM.cs|GetEquipment|158|Found 0 ToupTek Cameras
2024-12-29T14:40:21.0355|INFO|CameraChooserVM.cs|GetEquipment|173|Found 0 Ogma Cameras
2024-12-29T14:40:21.0508|INFO|CameraChooserVM.cs|GetEquipment|188|Found 0 Omegon Cameras
2024-12-29T14:40:21.1463|INFO|CameraChooserVM.cs|GetEquipment|203|Found 0 RisingCam Cameras
2024-12-29T14:40:21.1686|INFO|CameraChooserVM.cs|GetEquipment|218|Found 0 MallinCam Cameras
2024-12-29T14:40:21.1811|INFO|CameraChooserVM.cs|GetEquipment|244|Found 0 SBIG Cameras
2024-12-29T14:40:21.6369|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive C:\: 94.73 GB
2024-12-29T14:40:21.6371|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive D:\: 4425.13 GB
2024-12-29T14:40:21.6379|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive E:\ is not ready
2024-12-29T14:40:21.6383|INFO|ApplicationVM.cs|CheckASCOMPlatformVersion|81|ASCOM Platform 6.6.2.4195 installed
2024-12-29T14:40:21.6422|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive F:\ is not ready
2024-12-29T14:40:21.9313|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin ASA Tools version 3.1.2.0 by Gerald Hitz (photon)
2024-12-29T14:40:21.9674|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Connector version 2.0.3.0 by Stefan Berg
2024-12-29T14:40:21.9788|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Device Actions and Commands version 2.0.0.0 by Dale Ghent
2024-12-29T14:40:21.9894|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Filter Offset Calculator version 2.0.0.0 by S. Dimant & Stefan Berg
2024-12-29T14:40:22.0614|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Ground Station version 2.4.1.0 by Dale Ghent
2024-12-29T14:40:22.2327|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Hocus Focus version 3.0.0.18 by George Hilios (jokogeo)
2024-12-29T14:40:22.2519|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Moon Angle version 2.2.0.0 by Dale Ghent
