----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.1.2.9001--------------------------
-------------------------2024-11-13T07:29:12--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.22631---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
------------------------------.NET 8.0.8------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 12--------------------------
--------------------Total Physical Memory 27.89 GB--------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2024-11-13T07:29:12.3552|INFO|CameraChooserVM.cs|GetEquipment|69|Found 2 ASI Cameras
2024-11-13T07:29:12.7099|ERROR|DllLoader.cs|LoadDllFromAbsolutePath|53|DllLoader failed to load library C:\Program Files\N.I.N.A. - Nighttime Imaging 'N' Astronomy\External\x64\Atik\Atik.Core.dll due to error code 126
2024-11-13T07:29:13.7139|INFO|CameraChooserVM.cs|GetEquipment|84|Found 0 Altair Cameras
2024-11-13T07:29:13.9724|INFO|CameraChooserVM.cs|GetEquipment|96|Found 0 Atik Cameras
2024-11-13T07:29:13.9728|INFO|CameraChooserVM.cs|GetEquipment|110|Found 0 FLI Cameras
2024-11-13T07:29:15.2207|INFO|CameraChooserVM.cs|GetEquipment|130|Found 0 QHYCCD Cameras
2024-11-13T07:29:15.2998|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive C:\: 67.64 GB
2024-11-13T07:29:15.3000|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive D:\: 4495.69 GB
2024-11-13T07:29:15.3010|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive E:\ is not ready
2024-11-13T07:29:15.3013|INFO|ApplicationVM.cs|CheckASCOMPlatformVersion|81|ASCOM Platform 6.6.2.4195 installed
2024-11-13T07:29:15.3057|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive F:\ is not ready
2024-11-13T07:29:15.3269|INFO|CameraChooserVM.cs|GetEquipment|158|Found 0 ToupTek Cameras
2024-11-13T07:29:15.5119|INFO|CameraChooserVM.cs|GetEquipment|173|Found 0 Ogma Cameras
2024-11-13T07:29:15.6884|INFO|CameraChooserVM.cs|GetEquipment|188|Found 0 Omegon Cameras
2024-11-13T07:29:15.9127|INFO|CameraChooserVM.cs|GetEquipment|203|Found 0 RisingCam Cameras
2024-11-13T07:29:15.9641|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin ASA Tools version 3.1.1.0 by Gerald Hitz (photon)
2024-11-13T07:29:16.2605|INFO|CameraChooserVM.cs|GetEquipment|218|Found 0 MallinCam Cameras
2024-11-13T07:29:16.2753|INFO|CameraChooserVM.cs|GetEquipment|244|Found 0 SBIG Cameras
2024-11-13T07:29:16.2804|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Connector version 2.0.3.0 by Stefan Berg
2024-11-13T07:29:16.4252|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Device Actions and Commands version 2.0.0.0 by Dale Ghent
