----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.1.2.9001--------------------------
-------------------------2024-11-11T13:15:03--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.22631---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
------------------------------.NET 8.0.8------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 12--------------------------
--------------------Total Physical Memory 27.89 GB--------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2024-11-11T13:15:03.4093|INFO|CameraChooserVM.cs|GetEquipment|69|Found 1 ASI Cameras
2024-11-11T13:15:03.4302|ERROR|DllLoader.cs|LoadDllFromAbsolutePath|53|DllLoader failed to load library C:\Program Files\N.I.N.A. - Nighttime Imaging 'N' Astronomy\External\x64\Atik\Atik.Core.dll due to error code 126
2024-11-11T13:15:03.5690|INFO|CameraChooserVM.cs|GetEquipment|84|Found 0 Altair Cameras
2024-11-11T13:15:03.8503|INFO|CameraChooserVM.cs|GetEquipment|96|Found 0 Atik Cameras
2024-11-11T13:15:03.8508|INFO|CameraChooserVM.cs|GetEquipment|110|Found 0 FLI Cameras
2024-11-11T13:15:04.8937|INFO|CameraChooserVM.cs|GetEquipment|130|Found 0 QHYCCD Cameras
2024-11-11T13:15:04.9260|INFO|CameraChooserVM.cs|GetEquipment|158|Found 0 ToupTek Cameras
2024-11-11T13:15:04.9288|INFO|CameraChooserVM.cs|GetEquipment|173|Found 0 Ogma Cameras
2024-11-11T13:15:04.9326|INFO|CameraChooserVM.cs|GetEquipment|188|Found 0 Omegon Cameras
2024-11-11T13:15:04.9622|INFO|CameraChooserVM.cs|GetEquipment|203|Found 0 RisingCam Cameras
2024-11-11T13:15:04.9667|INFO|CameraChooserVM.cs|GetEquipment|218|Found 0 MallinCam Cameras
2024-11-11T13:15:04.9716|INFO|CameraChooserVM.cs|GetEquipment|244|Found 0 SBIG Cameras
2024-11-11T13:15:05.2203|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive C:\: 41.11 GB
2024-11-11T13:15:05.2212|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive E:\ is not ready
2024-11-11T13:15:05.2229|INFO|ApplicationVM.cs|CheckASCOMPlatformVersion|81|ASCOM Platform 6.6.2.4195 installed
2024-11-11T13:15:05.2263|INFO|ApplicationVM.cs|CheckDiskInfo|102|Drive F:\ is not ready
2024-11-11T13:15:05.3514|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin ASA Tools version 3.1.1.0 by Gerald Hitz (photon)
2024-11-11T13:15:05.3929|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Connector version 2.0.3.0 by Stefan Berg
2024-11-11T13:15:05.4217|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Device Actions and Commands version 2.0.0.0 by Dale Ghent
2024-11-11T13:15:05.4342|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Filter Offset Calculator version 2.0.0.0 by S. Dimant & Stefan Berg
2024-11-11T13:15:05.4937|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Ground Station version 2.4.1.0 by Dale Ghent
2024-11-11T13:15:05.6029|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Hocus Focus version 3.0.0.18 by George Hilios (jokogeo)
2024-11-11T13:15:05.6196|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Moon Angle version 2.2.0.0 by Dale Ghent
2024-11-11T13:15:05.6679|INFO|OrbitalElementsAccessor.cs|LoadJWST|87|No JWST vector table loaded since no file was found at C:\Users\AMOS\AppData\Local\NINA\OrbitalElements\JWSTVectorTable.bin.gz
2024-11-11T13:15:05.6685|INFO|OrbitalElementsAccessor.cs|LoadObjectType|118|No Comet orbital elements loaded since no file was found at C:\Users\AMOS\AppData\Local\NINA\OrbitalElements\MPC_CometElements.bin.gz
2024-11-11T13:15:05.6685|INFO|OrbitalElementsAccessor.cs|LoadObjectType|118|No UnnumberedAsteroids orbital elements loaded since no file was found at C:\Users\AMOS\AppData\Local\NINA\OrbitalElements\UnnumberedAsteroidsElements.bin.gz
2024-11-11T13:15:05.6685|INFO|OrbitalElementsAccessor.cs|LoadObjectType|118|No NumberedAsteroids orbital elements loaded since no file was found at C:\Users\AMOS\AppData\Local\NINA\OrbitalElements\NumberedAsteroidsElements.bin.gz
2024-11-11T13:15:05.6763|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Orbitals version 3.0.0.13 by George Hilios (jokogeo)
2024-11-11T13:15:05.6875|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Phd2 Tools version 1.0.4.2 by Stefan Berg
2024-11-11T13:15:05.7829|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Sequencer Powerups version 3.16.1.0 by Marc Blank
2024-11-11T13:15:05.8712|ERROR|DllLoader.cs|LoadDllFromAbsolutePath|53|DllLoader failed to load library C:\Program Files\N.I.N.A. - Nighttime Imaging 'N' Astronomy\External\x64\SQLite\SQLite.Interop.dll due to error code 126
2024-11-11T13:15:06.0950|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Target Scheduler version 4.9.0.0 by Tom Palmer @tcpalmer
2024-11-11T13:15:06.1250|INFO|SessionHistoryManager.cs|PurgeHistoryOlderThan|102|purging web session history older than 10 days
2024-11-11T13:15:06.1566|INFO|NINAWeb.cs|changePluginState|260|Web plugin state change from OFF to ON
2024-11-11T13:15:06.1582|INFO|NINALogWatcher.cs|Start|29|web viewer: watching log file: C:\Users\AMOS\AppData\Local\NINA\Logs\20241111-131502-3.1.2.9001.1192-202411.log
2024-11-11T13:15:06.1594|INFO|AutofocusDirectoryWatcher.cs|Watch|31|web viewer: watching AF directory file: C:\Users\AMOS\AppData\Local\NINA\AutoFocus
2024-11-11T13:15:06.1613|INFO|HttpServer.cs|ConfigureLogging|143|web server log: C:\Users\AMOS\AppData\Local\NINA\WebPlugin\webserver-20241111-131506.log
2024-11-11T13:15:06.1617|INFO|HttpServer.cs|WebServerTask|62|starting web server, listening at http://localhost:80/dist
2024-11-11T13:15:06.1625|INFO|PluginLoader.cs|LoadPlugin|416|Successfully loaded plugin Web Session History Viewer version 2.2.1.0 by Tom Palmer @tcpalmer
2024-11-11T13:15:06.1684|INFO|PluginFetcher.cs|RequestAll|43|Fetching plugin manifests from https://nighttime-imaging.eu/wp-json/nina/v1/plugins/manifests
2024-11-11T13:15:06.1999|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 SVBony Cameras
2024-11-11T13:15:06.2030|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 PlayerOne Cameras
2024-11-11T13:15:06.2097|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 ASTPAN Cameras
2024-11-11T13:15:06.2114|INFO|CameraChooserVM.cs|GetEquipment|278|Found 4 ASCOM Cameras
2024-11-11T13:15:06.8128|INFO|PluginFetcher.cs|RequestAll|57|Found 56 valid plugins at https://nighttime-imaging.eu/wp-json/nina/v1/plugins/manifests
